"matchID,氏名,打数,安打,打率,打点"
"2025821,伏見,3,1,0.3333333333333333,0"
"2025821,水野,3,1,0.3333333333333333,0"
"2025822,水谷,4,1,0.25,0"
"2025822,五十幡,0,0,0,0"
"2025822,清宮幸,4,1,0.25,1"
"2025822,郡司,3,0,0.0,0"
"2025822,奈良間,0,0,0,0"
"2025822,レイエス,4,1,0.25,2"
"2025822,野村,3,0,0.0,0"
"2025822,矢澤,1,0,0.0,0"
"2025822,石井,3,0,0.0,0"
"2025822,万波,3,1,0.3333333333333333,1"
"2025822,田宮,3,1,0.3333333333333333,0"
"2025822,水野,2,1,0.5,0"
"2025823,水谷,4,0,0.0,1"
"2025823,五十幡,1,0,0.0,0"
"2025823,清宮幸,5,3,0.6,2"
"2025823,郡司,4,0,0.0,0"
"2025823,奈良間,1,0,0.0,0"
"2025823,レイエス,4,2,0.5,2"
"2025823,野村,4,1,0.25,0"
"2025823,松本剛,0,0,0,0"
"2025823,石井,4,3,0.75,1"
"2025823,万波,4,2,0.5,1"
"2025823,田宮,2,1,0.5,0"
"2025823,水野,2,0,0.0,1"
"2025824,水谷,3,1,0.3333333333333333,0"
"2025824,矢澤,0,0,0,0"
"2025824,清宮幸,3,1,0.3333333333333333,0"
"2025824,郡司,4,0,0.0,0"
"2025824,奈良間,1,1,1.0,1"
"2025824,レイエス,4,1,0.25,0"
"2025824,野村,3,0,0.0,0"
"2025824,五十幡,1,0,0.0,0"
"2025824,石井,3,1,0.3333333333333333,0"
"2025824,万波,4,2,0.5,0"
"2025824,田宮,3,1,0.3333333333333333,0"
"2025824,水野,2,0,0.0,0"
"2025824,松本剛,1,0,0.0,0"
"2025824,山縣,0,0,0,0"
"2025826,水谷,3,1,0.3333333333333333,0"
"2025826,五十幡,2,0,0.0,0"
"2025826,田宮,5,0,0.0,0"
"2025826,石井,2,1,0.5,1"
"2025826,レイエス,1,0,0.0,0"
"2025826,松本剛,2,0,0.0,0"
"2025826,清宮幸,5,1,0.2,1"
"2025826,野村,4,2,0.5,0"
"2025826,矢澤,1,0,0.0,0"
"2025826,万波,5,2,0.4,0"
"2025826,有薗,3,0,0.0,0"
"2025826,水野,2,0,0.0,0"
"2025826,奈良間,4,0,0.0,0"
"2025827,矢澤,2,0,0.0,0"
"2025827,レイエス,1,0,0.0,0"
"2025827,松本剛,1,1,1.0,0"
"2025827,五十幡,5,1,0.2,1"
"2025827,水谷,4,2,0.5,1"
"2025827,郡司,3,1,0.3333333333333333,0"
"2025827,石井,3,1,0.3333333333333333,0"
"2025827,万波,3,0,0.0,0"
"2025827,清宮幸,3,0,0.0,0"
"2025827,野村,1,0,0.0,0"
"2025827,伏見,2,0,0.0,0"
"2025827,田宮,2,1,0.5,0"
"2025827,山縣,2,0,0.0,0"
"2025827,有薗,1,0,0.0,0"
"2025829,水谷,2,1,0.5,2"
"2025829,松本剛,0,0,0,0"
"2025829,石井,4,0,0.0,0"
"2025829,郡司,4,2,0.5,0"
"2025829,レイエス,4,2,0.5,2"
"2025829,野村,3,0,0.0,0"
"2025829,清宮幸,0,0,0,0"
"2025829,田宮,4,2,0.5,0"
"2025829,万波,4,0,0.0,0"
"2025829,五十幡,3,1,0.3333333333333333,0"
"2025829,水野,2,0,0.0,0"
"2025830,水谷,4,1,0.25,0"
"2025830,五十幡,2,1,0.5,0"
"2025830,万波,0,0,0,0"
"2025830,郡司,4,1,0.25,1"
"2025830,レイエス,3,0,0.0,0"
"2025830,清宮幸,3,1,0.3333333333333333,0"
"2025830,有薗,3,1,0.3333333333333333,1"
"2025830,田宮,4,0,0.0,0"
"2025830,山縣,4,2,0.5,0"
"2025830,水野,3,0,0.0,0"
"2025830,野村,1,0,0.0,0"
"2025831,五十幡,5,1,0.2,0"
"2025831,田宮,4,0,0.0,0"
"2025831,郡司,4,1,0.25,0"
"2025831,清宮幸,4,0,0.0,0"
"2025831,レイエス,4,0,0.0,0"
"2025831,野村,3,1,0.3333333333333333,0"
"2025831,松本剛,1,0,0.0,0"
"2025831,石井,4,2,0.5,0"
"2025831,矢澤,0,0,0,0"
"2025831,万波,3,1,0.3333333333333333,0"
"2025831,山縣,0,0,0,0"
"2025831,中島卓也,2,0,0.0,0"
"2025831,水谷,0,0,0,0"
"2025831,水野,0,0,0,0"
"202592,水谷,4,2,0.5,2"
"202592,矢澤,1,1,1.0,0"
"202592,石井,2,0,0.0,0"
"202592,山縣,3,2,0.6666666666666666,1"
"202592,レイエス,3,2,0.6666666666666666,2"
"202592,有薗,1,0,0.0,0"
"202592,郡司,4,1,0.25,0"
"202592,野村,1,0,0.0,0"
"202592,奈良間,0,0,0,0"
"202592,清宮幸,5,0,0.0,0"
"202592,田宮,4,3,0.75,2"
"202592,万波,5,1,0.2,0"
"202592,五十幡,4,2,0.5,0"
"202592,水野,4,0,0.0,0"
"202593,水谷,4,0,0.0,0"
"202593,マルティネス,4,0,0.0,0"
"202593,レイエス,4,0,0.0,0"
"202593,石井,2,0,0.0,0"
"202593,郡司,1,0,0.0,0"
"202593,田宮,3,1,0.3333333333333333,1"
"202593,万波,3,0,0.0,0"
"202593,清宮幸,3,1,0.3333333333333333,0"
"202593,山縣,3,1,0.3333333333333333,0"
"202593,松本剛,3,1,0.3333333333333333,0"
"202594,五十幡,5,1,0.2,0"
"202594,矢澤,5,2,0.4,1"
"202594,水谷,3,1,0.3333333333333333,0"
"202594,中島卓也,1,1,1.0,0"
"202594,レイエス,2,0,0.0,0"
"202594,マルティネス,2,0,0.0,0"
"202594,松本剛,0,0,0,0"
"202594,郡司,5,2,0.4,4"
"202594,山縣,3,1,0.3333333333333333,0"
"202594,野村,2,0,0.0,0"
"202594,清宮幸,3,2,0.6666666666666666,2"
"202594,伏見,4,1,0.25,1"
"202594,水野,4,1,0.25,1"
"202595,五十幡,3,0,0.0,0"
"202595,マルティネス,1,0,0.0,0"
"202595,矢澤,4,2,0.5,0"
"202595,水谷,4,0,0.0,0"
"202595,郡司,2,1,0.5,0"
"202595,清宮幸,3,0,0.0,0"
"202595,田宮,3,0,0.0,0"
"202595,野村,1,0,0.0,0"
"202595,石井,3,0,0.0,0"
"202595,万波,0,0,0,0"
"202595,山縣,3,1,0.3333333333333333,0"
"202595,レイエス,1,1,1.0,0"
"202595,中島卓也,0,0,0,0"
"202595,水野,2,1,0.5,0"
"202596,水谷,4,0,0.0,0"
"202596,清宮幸,4,2,0.5,0"
"202596,郡司,4,1,0.25,0"
"202596,レイエス,4,2,0.5,0"
"202596,野村,4,1,0.25,0"
"202596,石井,4,1,0.25,1"
"202596,田宮,3,1,0.3333333333333333,0"
"202596,万波,1,1,1.0,0"
"202596,山縣,2,0,0.0,0"
"202596,水野,2,0,0.0,0"
"202596,五十幡,4,1,0.25,0"
"202597,五十幡,4,0,0.0,0"
"202597,清宮幸,4,1,0.25,1"
"202597,郡司,4,1,0.25,0"
"202597,レイエス,4,0,0.0,0"
"202597,万波,4,1,0.25,0"
"202597,石井,1,0,0.0,0"
"202597,水谷,1,0,0.0,0"
"202597,松本剛,1,0,0.0,0"
"202597,マルティネス,1,0,0.0,0"
"202597,田宮,3,1,0.3333333333333333,1"
"202597,水野,3,0,0.0,0"
"202599,水谷,3,1,0.3333333333333333,0"
"202599,五十幡,1,0,0.0,0"
"202599,今川,4,3,0.75,3"
"202599,矢澤,0,0,0,0"
"202599,レイエス,3,1,0.3333333333333333,0"
"202599,郡司,3,1,0.3333333333333333,1"
"202599,奈良間,0,0,0,0"
"202599,清宮幸,4,0,0.0,0"
"202599,万波,3,1,0.3333333333333333,0"
"202599,石井,4,0,0.0,0"
"202599,山縣,4,3,0.75,3"
"202599,田宮,3,0,0.0,0"
"2025911,野村,5,2,0.4,0"
"2025911,今川,4,3,0.75,1"
"2025911,五十幡,1,0,0.0,0"
"2025911,レイエス,2,1,0.5,1"
"2025911,中島卓也,1,0,0.0,0"
"2025911,郡司,4,3,0.75,1"
"2025911,清宮幸,4,3,0.75,1"
"2025911,松本剛,3,0,0.0,0"
"2025911,万波,2,1,0.5,2"
"2025911,山縣,5,2,0.4,1"
"2025911,奈良間,4,1,0.25,1"
"2025911,田宮,1,0,0.0,1"
"2025911,伏見,1,0,0.0,0"
"2025912,野村,4,1,0.25,0"
"2025912,今川,4,0,0.0,0"
"2025912,レイエス,4,1,0.25,1"
"2025912,郡司,4,3,0.75,0"
"2025912,清宮幸,4,2,0.5,0"
"2025912,山縣,3,0,0.0,0"
"2025912,水野,1,1,1.0,0"
"2025912,石井,3,0,0.0,0"
"2025912,水谷,1,1,1.0,1"
"2025912,矢澤,4,1,0.25,0"
"2025912,伏見,3,0,0.0,0"
"2025912,万波,1,0,0.0,0"
"2025913,水谷,4,2,0.5,0"
"2025913,矢澤,0,0,0,0"
"2025913,今川,4,2,0.5,1"
"2025913,山縣,0,0,0,0"
"2025913,レイエス,5,2,0.4,1"
"2025913,郡司,3,0,0.0,0"
"2025913,奈良間,2,0,0.0,0"
"2025913,清宮幸,5,2,0.4,1"
"2025913,野村,2,0,0.0,0"
"2025913,五十幡,3,0,0.0,0"
"2025913,田宮,4,1,0.25,0"
"2025913,石井,5,2,0.4,2"
"2025913,水野,3,0,0.0,0"
"2025913,松本剛,1,0,0.0,0"
"2025913,万波,1,0,0.0,0"
"2025914,水谷,4,2,0.5,0"
"2025914,矢澤,0,0,0,0"
"2025914,今川,2,0,0.0,0"
"2025914,五十幡,1,0,0.0,0"
"2025914,レイエス,1,0,0.0,0"
"2025914,中島卓也,0,0,0,0"
"2025914,郡司,3,1,0.3333333333333333,2"
"2025914,奈良間,0,0,0,0"
"2025914,清宮幸,3,0,0.0,1"
"2025914,万波,3,0,0.0,0"
"2025914,石井,3,1,0.3333333333333333,1"
"2025914,山縣,3,0,0.0,0"
"2025914,田宮,3,1,0.3333333333333333,0"
"2025915,水谷,4,2,0.5,2"
"2025915,五十幡,1,0,0.0,0"
"2025915,淺間,5,2,0.4,3"
"2025915,レイエス,4,1,0.25,2"
"2025915,松本剛,1,0,0.0,0"
"2025915,郡司,3,1,0.3333333333333333,0"
"2025915,清宮幸,4,2,0.5,0"
"2025915,石井,3,0,0.0,0"
"2025915,万波,1,1,1.0,3"
"2025915,水野,0,0,0,0"
"2025915,野村,2,1,0.5,0"
"2025915,矢澤,1,0,0.0,0"
"2025915,田宮,4,1,0.25,0"
"2025915,山縣,3,1,0.3333333333333333,0"
"2025917,淺間,4,1,0.25,0"
"2025917,松本剛,1,0,0.0,0"
"2025917,細川,3,0,0.0,0"
"2025917,石井,2,0,0.0,0"
"2025917,レイエス,5,2,0.4,1"
"2025917,郡司,5,1,0.2,0"
"2025917,五十幡,0,0,0,0"
"2025917,清宮幸,5,1,0.2,0"
"2025917,田宮,4,1,0.25,0"
"2025917,万波,4,1,0.25,0"
"2025917,矢澤,0,0,0,0"
"2025917,水野,4,1,0.25,1"
"2025917,水谷,4,1,0.25,0"
"2025917,奈良間,0,0,0,0"
"2025918,水谷,3,1,0.3333333333333333,0"
"2025918,矢澤,1,0,0.0,0"
"2025918,野村,4,1,0.25,2"
"2025918,レイエス,5,0,0.0,0"
"2025918,郡司,4,3,0.75,0"
"2025918,清宮幸,3,1,0.3333333333333333,0"
"2025918,万波,4,1,0.25,0"
"2025918,山縣,4,1,0.25,0"
"2025918,田宮,3,0,0.0,0"
"2025918,水野,4,2,0.5,0"
"2025920,万波,4,2,0.5,1"
"2025920,レイエス,5,2,0.4,0"
"2025920,水谷,5,2,0.4,1"
"2025920,郡司,4,0,0.0,0"
"2025920,清宮幸,5,2,0.4,4"
"2025920,野村,3,1,0.3333333333333333,0"
"2025920,細川,1,0,0.0,0"
"2025920,石井,3,3,1.0,1"
"2025920,五十幡,0,0,0,0"
"2025920,山縣,1,1,1.0,0"
"2025920,伏見,4,0,0.0,0"
"2025920,淺間,1,1,1.0,1"
"2025920,水野,4,2,0.5,0"
"2025921,万波,3,0,0.0,1"
"2025921,レイエス,3,1,0.3333333333333333,1"
"2025921,水谷,4,1,0.25,2"
"2025921,五十幡,0,0,0,0"
"2025921,郡司,3,1,0.3333333333333333,2"
"2025921,清宮幸,4,1,0.25,0"
"2025921,野村,3,3,1.0,0"
"2025921,松本剛,1,0,0.0,0"
"2025921,石井,2,0,0.0,0"
"2025921,水野,1,0,0.0,0"
"2025921,山縣,4,0,0.0,0"
"2025921,田宮,2,0,0.0,1"
"2025922,水谷,4,1,0.25,0"
"2025922,淺間,3,0,0.0,0"
"2025922,レイエス,4,0,0.0,0"
"2025922,郡司,4,1,0.25,0"
"2025922,清宮幸,4,0,0.0,0"
"2025922,野村,3,0,0.0,0"
"2025922,矢澤,1,0,0.0,0"
"2025922,石井,2,0,0.0,0"
"2025922,水野,2,1,0.5,0"
"2025922,万波,1,0,0.0,0"
"2025922,山縣,0,0,0,0"
"2025922,田宮,3,0,0.0,0"
"2025923,水谷,4,0,0.0,0"
"2025923,石井,4,2,0.5,0"
"2025923,レイエス,4,0,0.0,0"
"2025923,細川,0,0,0,0"
"2025923,郡司,2,0,0.0,0"
"2025923,清宮幸,4,0,0.0,0"
"2025923,野村,4,0,0.0,0"
"2025923,五十幡,3,0,0.0,0"
"2025923,水野,3,1,0.3333333333333333,0"
"2025923,田宮,3,0,0.0,0"
"2025925,水谷,2,0,0.0,0"
"2025925,矢澤,1,0,0.0,0"
"2025925,田宮,4,0,0.0,0"
"2025925,レイエス,4,1,0.25,1"
"2025925,郡司,4,2,0.5,0"
"2025925,細川,0,0,0,0"
"2025925,清宮幸,3,1,0.3333333333333333,2"
"2025925,淺間,2,0,0.0,0"
"2025925,松本剛,0,0,0,0"
"2025925,石井,3,0,0.0,0"
"2025925,山縣,0,0,0,0"
"2025925,野村,1,0,0.0,0"
"2025925,五十幡,3,0,0.0,0"
"2025925,水野,3,1,0.3333333333333333,1"
"2025926,矢澤,5,2,0.4,0"
"2025926,水谷,5,2,0.4,0"
"2025926,五十幡,0,0,0,0"
"2025926,レイエス,4,1,0.25,1"
"2025926,郡司,4,1,0.25,0"
"2025926,清宮幸,5,3,0.6,2"
"2025926,石井,4,2,0.5,1"
"2025926,水野,4,2,0.5,3"
"2025926,田宮,3,1,0.3333333333333333,1"
"2025926,伏見,2,1,0.5,0"
"2025926,松本剛,4,0,0.0,0"
"2025927,矢澤,4,1,0.25,1"
"2025927,五十幡,4,0,0.0,0"
"2025927,水野,4,0,0.0,0"
"2025927,郡司,3,0,0.0,0"
"2025927,野村,1,0,0.0,0"
"2025927,清宮幸,4,1,0.25,1"
"2025927,石井,2,0,0.0,0"
"2025927,細川,0,0,0,0"
"2025927,水谷,3,0,0.0,0"
"2025927,山縣,0,0,0,0"
"2025927,進藤,3,1,0.3333333333333333,0"
"2025927,奈良間,3,1,0.3333333333333333,0"
"2025928,清宮幸,5,3,0.6,0"
"2025928,レイエス,3,0,0.0,1"
"2025928,郡司,5,0,0.0,0"
"2025928,五十幡,0,0,0,0"
"2025928,野村,4,1,0.25,0"
"2025928,細川,0,0,0,0"
"2025928,水谷,4,4,1.0,0"
"2025928,山縣,3,1,0.3333333333333333,1"
"2025928,矢澤,2,0,0.0,2"
"2025928,水野,2,1,0.5,0"
"2025928,奈良間,1,0,0.0,0"
"2025928,田宮,2,0,0.0,0"
"2025928,進藤,1,0,0.0,0"
"2025930,清宮幸,2,1,0.5,0"
"2025930,今川,4,1,0.25,0"
"2025930,郡司,4,1,0.25,2"
"2025930,進藤,4,0,0.0,0"
"2025930,水谷,2,0,0.0,0"
"2025930,細川,2,0,0.0,0"
"2025930,矢澤,4,0,0.0,0"
"2025930,山縣,4,1,0.25,0"
"2025930,淺間,3,0,0.0,0"
"2025930,五十幡,0,0,0,0"
"2025930,石井,2,1,0.5,0"
"2025104,清宮幸,4,2,0.5,0"
"2025104,郡司,3,1,0.3333333333333333,0"
"2025104,淺間,2,0,0.0,0"
"2025104,野村,3,1,0.3333333333333333,0"
"2025104,今川,3,0,0.0,0"
"2025104,石井,2,0,0.0,0"
"2025104,水野,2,0,0.0,0"
"2025104,矢澤,3,1,0.3333333333333333,0"
"2025104,阪口,1,0,0.0,0"
"2025104,奈良間,2,0,0.0,0"
"2025104,水谷,1,0,0.0,0"
"2025104,山縣,1,0,0.0,0"
"2025104,田宮,3,0,0.0,0"
"20251011,矢澤,4,0,0.0,0"
"20251011,石井,4,0,0.0,0"
"20251011,山縣,0,0,0,0"
"20251011,レイエス,3,2,0.6666666666666666,0"
"20251011,清宮幸,3,0,0.0,0"
"20251011,郡司,3,2,0.6666666666666666,1"
"20251011,田宮,2,1,0.5,0"
"20251011,万波,3,2,0.6666666666666666,1"
"20251011,野村,2,0,0.0,0"
"20251011,松本剛,1,1,1.0,0"
"20251011,五十幡,0,0,0,0"
"20251011,水野,3,0,0.0,0"
"20251012,万波,4,2,0.5,0"
"20251012,細川,0,0,0,0"
"20251012,松本剛,3,0,0.0,0"
"20251012,マルティネス,1,0,0.0,0"
"20251012,矢澤,1,1,1.0,0"
"20251012,レイエス,3,2,0.6666666666666666,2"
"20251012,淺間,0,0,0,0"
"20251012,郡司,4,1,0.25,0"
"20251012,奈良間,0,0,0,0"
"20251012,清宮幸,4,2,0.5,2"
"20251012,山縣,3,1,0.3333333333333333,0"
"20251012,田宮,3,0,0.0,0"
"20251012,水谷,4,2,0.5,1"
"20251012,五十幡,0,0,0,0"
"20251012,水野,4,1,0.25,0"
"20251015,万波,3,2,0.6666666666666666,0"
"20251015,山縣,2,0,0.0,0"
"20251015,野村,1,0,0.0,0"
"20251015,奈良間,1,0,0.0,0"
"20251015,レイエス,5,3,0.6,1"
"20251015,郡司,5,0,0.0,0"
"20251015,今川,2,1,0.5,0"
"20251015,矢澤,2,0,0.0,0"
"20251015,清宮幸,4,0,0.0,0"
"20251015,水谷,5,1,0.2,0"
"20251015,五十幡,0,0,0,0"
"20251015,進藤,4,1,0.25,0"
"20251015,石井,4,1,0.25,0"
"20251016,万波,4,1,0.25,0"
"20251016,淺間,3,0,0.0,0"
"20251016,松本剛,1,0,0.0,0"
"20251016,清宮幸,4,2,0.5,0"
"20251016,レイエス,4,1,0.25,0"
"20251016,マルティネス,3,2,0.6666666666666666,0"
"20251016,細川,0,0,0,0"
"20251016,田宮,2,0,0.0,0"
"20251016,郡司,3,0,0.0,0"
"20251016,矢澤,1,0,0.0,0"
"20251016,石井,3,0,0.0,0"
"20251016,水野,4,0,0.0,0"
"20251017,水谷,4,1,0.25,0"
"20251017,松本剛,1,0,0.0,0"
"20251017,田宮,3,0,0.0,0"
"20251017,伏見,1,0,0.0,0"
"20251017,レイエス,2,1,0.5,1"
"20251017,郡司,3,2,0.6666666666666666,4"
"20251017,奈良間,0,0,0,0"
"20251017,清宮幸,4,1,0.25,0"
"20251017,万波,4,0,0.0,0"
"20251017,山縣,4,2,0.5,1"
"20251017,水野,4,1,0.25,0"
"20251017,五十幡,4,1,0.25,0"
"20251018,水谷,3,1,0.3333333333333333,1"
"20251018,松本剛,1,1,1.0,0"
"20251018,山縣,6,1,0.16666666666666666,1"
"20251018,レイエス,4,3,0.75,4"
"20251018,郡司,4,1,0.25,0"
"20251018,奈良間,0,0,0,0"
"20251018,清宮幸,4,2,0.5,1"
"20251018,マルティネス,2,0,0.0,0"
"20251018,五十幡,1,0,0.0,0"
"20251018,万波,3,2,0.6666666666666666,1"
"20251018,伏見,5,1,0.2,0"
"20251018,水野,4,2,0.5,1"
"20251018,石井,1,0,0.0,0"
"20251019,水谷,4,1,0.25,0"
"20251019,野村,1,0,0.0,0"
"20251019,山縣,1,0,0.0,0"
"20251019,石井,3,1,0.3333333333333333,0"
"20251019,レイエス,2,1,0.5,0"
"20251019,郡司,3,1,0.3333333333333333,0"
"20251019,清宮幸,4,1,0.25,3"
"20251019,田宮,2,0,0.0,2"
"20251019,進藤,0,0,0,0"
"20251019,万波,4,2,0.5,0"
"20251019,矢澤,4,1,0.25,1"
"20251019,水野,4,0,0.0,0"
"20251020,水谷,4,0,0.0,0"
"20251020,矢澤,4,1,0.25,0"
"20251020,レイエス,4,0,0.0,0"
"20251020,郡司,4,2,0.5,1"
"20251020,清宮幸,3,0,0.0,0"
"20251020,万波,3,0,0.0,0"
"20251020,石井,2,0,0.0,0"
"20251020,マルティネス,0,0,0,0"
"20251020,奈良間,0,0,0,0"
"20251020,進藤,3,0,0.0,0"
"20251020,水野,3,0,0.0,0"
